seq_tech,seq_mode,seq_mode_param,read_length,genome_size,coverage,haplos
pacbio,shotgun,single_amplicon,9719,9719,100,5@5@1000@300@600@geom@0.75
pacbio,shotgun,single_amplicon,9719,9719,1000,5@5@1000@300@600@geom@0.75
pacbio,shotgun,single_amplicon,9719,9719,5000,5@5@1000@300@600@geom@0.75
pacbio,shotgun,single_amplicon,9719,9719,10000,5@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,100,5@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,1000,5@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,5000,5@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,10000,5@5@1000@300@600@geom@0.75
pacbio,shotgun,single_amplicon,9719,9719,5000,5@5@1000@300@600@geom@0.75
pacbio,shotgun,single_amplicon,9719,9719,5000,2@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,5000,5@5@1000@300@600@geom@0.75
nanopore,shotgun,single_amplicon,9719,9719,5000,2@5@1000@300@600@geom@0.75
